history_id,reminder_id,sent_date,sent_time,status
H0001,R0038,2025-03-04,03:34:10,Sent
H0002,R0052,2025-03-22,19:56:01,Failed
H0003,R0051,2025-03-25,04:48:28,Sent
H0004,R0089,2025-02-14,18:41:46,Sent
H0005,R0031,2025-05-06,07:11:17,Pending
H0006,R0020,2025-05-02,12:36:24,Pending
H0007,R0037,2025-03-31,10:01:01,Sent
H0008,R0029,2025-01-22,09:24:04,Pending
H0009,R0041,2025-04-22,03:12:43,Failed
H0010,R0030,2025-03-02,16:42:25,Pending
H0011,R0088,2025-03-12,21:00:40,Sent
H0012,R0108,2025-06-13,04:47:03,Pending
H0013,R0061,2025-01-31,03:21:09,Failed
H0014,R0070,2025-05-08,20:44:15,Failed
H0015,R0088,2025-05-25,16:01:42,Pending
H0016,R0025,2025-03-03,15:26:32,Pending
H0017,R0075,2025-02-05,17:02:10,Pending
H0018,R0052,2025-01-09,22:46:36,Failed
H0019,R0024,2025-05-01,18:58:02,Sent
H0020,R0030,2025-01-18,13:21:10,Sent
H0021,R0091,2025-04-15,11:57:53,Failed
H0022,R0029,2025-06-27,03:13:38,Failed
H0023,R0101,2025-01-09,17:19:32,Sent
H0024,R0083,2025-07-15,14:49:41,Sent
H0025,R0052,2025-02-12,14:29:31,Sent
H0026,R0070,2025-05-21,01:31:49,Failed
H0027,R0051,2025-04-17,09:11:37,Failed
H0028,R0015,2025-03-29,08:09:03,Sent
H0029,R0023,2025-07-15,03:06:50,Pending
H0030,R0067,2025-02-02,17:38:11,Failed
H0031,R0043,2025-02-19,21:58:09,Pending
H0032,R0061,2025-05-07,11:03:18,Failed
H0033,R0088,2025-05-18,10:30:39,Failed
H0034,R0103,2025-03-24,19:32:42,Sent
H0035,R0008,2025-03-27,05:56:26,Failed
H0036,R0047,2025-07-14,03:25:38,Sent
H0037,R0058,2025-02-20,06:56:48,Sent
H0038,R0003,2025-01-03,18:48:15,Pending
H0039,R0095,2025-01-28,07:49:43,Sent
H0040,R0053,2025-05-26,01:48:01,Pending
H0041,R0009,2025-01-21,22:56:15,Sent
H0042,R0075,2025-01-16,14:17:37,Pending
H0043,R0031,2025-01-14,08:50:24,Sent
H0044,R0067,2025-01-21,06:49:30,Failed
H0045,R0072,2025-03-15,05:40:53,Failed
H0046,R0034,2025-05-11,14:40:52,Pending
H0047,R0045,2025-02-07,22:51:16,Pending
H0048,R0070,2025-04-26,05:34:48,Pending
H0049,R0055,2025-07-17,14:35:09,Pending
H0050,R0018,2025-06-07,20:41:33,Sent
H0051,R0060,2025-01-02,02:11:11,Pending
H0052,R0081,2025-03-17,15:39:50,Sent
H0053,R0085,2025-02-19,03:01:09,Sent
H0054,R0095,2025-03-25,11:36:46,Failed
H0055,R0046,2025-06-06,10:48:45,Sent
H0056,R0053,2025-02-10,02:36:12,Pending
H0057,R0064,2025-02-27,15:02:24,Pending
H0058,R0018,2025-07-13,19:54:52,Failed
H0059,R0028,2025-04-19,12:06:43,Failed
H0060,R0063,2025-04-05,15:12:45,Failed
H0061,R0019,2025-05-04,17:48:14,Sent
H0062,R0069,2025-03-21,07:16:11,Sent
H0063,R0033,2025-03-11,11:23:28,Pending
H0064,R0077,2025-06-14,19:06:03,Failed
H0065,R0029,2025-05-04,17:13:28,Sent
H0066,R0047,2025-07-15,19:32:44,Failed
H0067,R0063,2025-07-17,15:36:59,Failed
H0068,R0023,2025-03-02,08:45:08,Pending
H0069,R0056,2025-04-22,09:46:12,Sent
H0070,R0009,2025-04-11,11:54:54,Sent
H0071,R0013,2025-06-20,20:37:45,Pending
H0072,R0097,2025-02-04,03:01:47,Sent
H0073,R0053,2025-06-18,07:24:48,Failed
H0074,R0080,2025-02-26,06:15:19,Pending
H0075,R0109,2025-06-13,11:32:57,Sent
H0076,R0045,2025-05-05,23:19:49,Failed
H0077,R0019,2025-06-11,08:24:47,Sent
H0078,R0016,2025-06-29,14:07:26,Pending
H0079,R0007,2025-06-16,19:57:12,Sent
H0080,R0105,2025-05-19,02:08:39,Sent
H0081,R0038,2025-06-22,13:28:07,Failed
H0082,R0102,2025-05-14,23:22:36,Pending
H0083,R0049,2025-06-11,10:05:36,Sent
H0084,R0051,2025-03-26,11:26:43,Failed
H0085,R0087,2025-01-17,19:47:44,Pending
H0086,R0107,2025-03-11,01:01:59,Failed
H0087,R0012,2025-06-30,11:15:02,Failed
H0088,R0110,2025-03-10,05:50:26,Failed
H0089,R0064,2025-01-12,00:17:37,Failed
H0090,R0037,2025-05-20,03:41:09,Pending
H0091,R0061,2025-05-28,12:40:01,Pending
H0092,R0027,2025-01-18,05:38:17,Failed
H0093,R0054,2025-05-06,03:06:26,Pending
H0094,R0038,2025-06-04,09:33:44,Pending
H0095,R0079,2025-03-10,05:18:34,Pending
H0096,R0044,2025-06-23,01:01:07,Pending
H0097,R0086,2025-06-18,19:18:38,Failed
H0098,R0082,2025-01-04,01:37:45,Sent
H0099,R0042,2025-03-13,17:49:15,Sent
H0100,R0039,2025-02-25,05:37:52,Failed
H0101,R0050,2025-05-06,00:14:20,Pending
H0102,R0080,2025-02-28,11:48:07,Sent
H0103,R0023,2025-07-16,16:27:05,Sent
H0104,R0106,2025-06-18,22:26:44,Pending
H0105,R0108,2025-03-06,23:21:20,Failed
H0106,R0035,2025-05-27,06:52:52,Sent
H0107,R0100,2025-01-16,16:42:35,Failed
H0108,R0109,2025-03-04,18:15:23,Sent
H0109,R0074,2025-01-22,19:54:18,Failed
H0110,R0043,2025-05-12,23:24:40,Pending
H0111,R0110,2025-04-25,13:53:09,Sent
H0112,R0032,2025-07-09,02:49:30,Pending
H0113,R0035,2025-03-18,21:59:54,Pending
H0114,R0002,2025-04-05,04:36:54,Sent
H0115,R0026,2025-05-29,08:57:03,Pending
H0116,R0101,2025-04-05,08:28:30,Failed
H0117,R0025,2025-06-08,01:28:48,Pending
H0118,R0065,2025-03-28,15:10:29,Pending
H0119,R0024,2025-01-25,01:49:27,Pending
H0120,R0099,2025-02-04,02:52:38,Failed
H0121,R0049,2025-05-16,16:54:25,Failed
H0122,R0032,2025-06-04,21:40:11,Sent
H0123,R0078,2025-03-16,20:48:00,Sent
H0124,R0104,2025-02-27,03:31:30,Sent
H0125,R0105,2025-04-23,21:39:19,Failed
H0126,R0109,2025-06-04,20:20:56,Sent
H0127,R0075,2025-05-25,15:37:19,Failed
H0128,R0065,2025-05-23,05:59:44,Pending
H0129,R0106,2025-02-11,03:59:27,Pending
H0130,R0042,2025-06-11,08:53:48,Pending
